"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"SONY XPERIA Z3 D6603 5.2"" White 16GB IP65/IP68 FactoryUnlocked LTE 4G 3G 2G GSM Cell Phone - International Version No Warranty","","449.17","1","DONT BUY IT! NO WARRANTY, NO WATERPROOF!!","1","Helpful"
"inDigi┬« Mini Wireless Handsfree Bluetooth Phone Headset Dialer Keys Caller ID LCD A2DP (US Seller - 3-5 Days Delivery Guaranteed)","inDigi","38.77","1","Don't buy this. There is no instructions on how to do any of what it says it can do. No online help really no way of downloading instructions. Sync to bluetooth is easy. You can dial from hand set alright but that's it other than call I'd for incoming calls","1","Helpful"
"Blackview BV5000 5.0-Inch Android 5.1 Lollipop Unlocked Smartphone with MTK6735P Quad Core 1.0GHz 2GB RAM 16GB ROM GSM, WCDMA and FDD-LTE (Orange)","Blackview","118.99","2","Dropped my phone less than a month after I got it and the screen cracked all the way across. I set up my phone with AT&T and E is the fastest speed I can get, no matter where I am. It is set up for 4G as instructed. I had high hopes for this rugged looking and feeling phone, but as of now, I'm quite disappointed. I'll update my review if that changes.","1","Helpful"
"Apple iPhone 4 A1332 32GB White (GSM Unlocked)","Apple","138.97","5","Each day I become more and more satisfied with the Apple iPhone. Amazing performance, incredible graphics, very very functional, a great camera, great touch-screen response, thousand of useful and funny apps, excellent operating system. Apple shows why she's the market leader with this product.","1","Helpful"
"Motorola Atrix 4G MB860 16GB AT&T Locked Dual-Core Android Smartphone - Black","Motorola","35.55","5","Easy to use. wifi is great, no data plan is required.UPDATED:After 5months, dropped many times, this phone is still working perfectly. I use it for work and play. Lots of memory for pictures and downloads. Camera/video takes good pictures. Easy to download to home computer.My children have downloaded many games that eat alot of memory, and it still has good speed.This phone is easy to navigate and use. Still learning all of the functions as I need them. I AM NOT TECHNOLOGY FRIENDLY.","1","Helpful"
"Samsung Galaxy S5 Active G870a 16GB Unlocked GSM Phone - Ruby Red","","269.95","4","Enjoy the phone very much jus don't like how sensitive it is but I've learned 2 go around that. Lol! All in all it's a great phone I luv it","1","Helpful"
"Samsung Galaxy S7 G930FD Dual Sim 32GB LTE Factory Unlocked - International Version - Silver Titanium","Samsung","540.99","4","everything is good, but wall charger too big","1","Helpful"
"HOMTOM HT7, LinPou 3G Unlocked Smart Phone RAM 1GB+ROM 8GB, 5.5 inch HD Screen Android 5.1 Smartphone, MTK6580A Quad Core 1.0GHz, Dual SIM (Black+32GB TF Card)","HOMTOM","73.99","4","Everything is good. I recommend. Thank you!","1","Helpful"
"Apple iPhone 6s 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray)","Amazon.com, LLC *** KEEP PORules ACTIVE ***","540","5","Everything was as expected. Perfect!","1","Helpful"
"LG OPTIMUS F60 UNLOCKED LTE 4G","LG","126.98","5","Everything was perfect, the product arrived before than expected. Description of the phone is really really accurate.","1","Helpful"
"Samsung Galaxy S7 Edge Factory Unlocked Phone 32 GB - International Version G935F- Platinum Gold","","594.89","5","Exactly as promised. Was worried I wouldn't be able to activate it with an American carrier (since the included documentation indicated that might be a problem as opposed to requiring a European carrier to activate it first) but it worked fine.","1","Helpful"
"Huawei P8 Lite ALE-L23 Factory Unlocked 16GB Latin Version (American 4G LTE Bands)(Black)","Huawei","184.9","5","It has a very good relation, price/performance.","1","Helpful"
"Huawei P8 Lite ALE-L23 Factory Unlocked 16GB Latin Version (American 4G LTE Bands)(Gold)","Huawei","181.94","5","Great phone with more than enough functions for the average user. It connected immediately to the Personal network in Argentina.","1","Helpful"
"Huawei P8 Lite ALE-L23 Factory Unlocked 16GB Latin Version (American 4G LTE Bands)(White)","Huawei","179.94","5","Like it a lot","1","Helpful"
"Apple iPhone 6s 16 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver)","Apple","519.99","5","Excelent product, and excellent customer assistance","1","Helpful"
"Meizu MX4 Pro 32GB 5.5 inch 4G Unlocked Octa Core NFC OTG RAM 3GB 20.7MP 3350mAh Battery Exynos 5430 Flyme 4.1 Smartphone, FDD-LTE & WCDMA & GSM (Grey)","Meizu","247","5","Excelent the best phone :3","1","Helpful"
"LG V10 H960A 32GB 4G LTE Hexa-Core Android Unlocked GSM Smartphone with 16MP Camera (Black) - International Version No Warranty","LG","879.99","5","Excelent the best smartphone","1","Helpful"
"Lenovo S820 Red Female users smartphone Dual SIM Unlocked Phone s720i update","Lenovo","85.01","3","It is a nice phone but it comes with Chinese software and no working version of google play. One has to horse around a lot to get it going.","1","Helpful"
"LG G3 D855 16GB 4G LTE Unlocked GSM Quad-HD Android Smartphone White- No 4G in USA (International Version no warranty)","LG Electronics","195.99","5","I'm very pleased with this purchase. All features are great. Loved the camera and the quality of the video. 4G works excellent in South America and Europe. The only problem I found was an overheating of the unit after some few minutes of video recording (4k). It doesn't happen all the time so I haven't found the cause of the problem.","1","Helpful"
"Plum Trigger Plus Unlocked Dual SIM Android Smartphone (Black) - 3.5"" Display GSM Quadband 4G HSPA+","Plum Mobile","100","1","The item was received in new condition with the box and all included accessories, as described, which was wonderful. The phone itself is a huge disappointment. It is sooo slow. I hit a button and wait so long that I'm not even sure I hit the button. Sometimes I hit it again and then have to start all over. It is unlocked and I have never had an unlocked phone before, so I didn't realize how much trouble it would be to get it working properly with AT&T service. I had to get a full size sim card from AT&T and then the phone worked for basic calls and text messages. However, the person at the store had to call corporate AT&T to go through the steps to get the data working properly. The phone still does not accept group text messages or other multi-media messages. It gives a message that the message needs to be downloaded and then repeatedly says download unsuccessful. This is still not working. I also cannot get the screen to stay lit long enough to do much of anything. I cannot figure out how to keep the screen from going dark so quickly. I'll be trying to do something and the screen goes dark, so I have to hit the button on the side for the screen to come back on and then unlock the screen to continue what I was trying to do. This is very annoying and I have only had the phone for a week.","1","Helpful"
"LG Optimus L5 II Dual E455 5MP, 3G, 4GB, 4"", Jelly Bean, WIFI Factory Unlocked World Mobile Phone - White - International Version No Warranty","","119","1","3G doesn't work!!!","1","Helpful"
"Plum Axe Plus - Unlocked Smartphone - 4G HSPA+ QuadBand GSM - Black","Plum","73.57","4","It was a gift for a friend, and I may end up getting one for myself instead of through my cell carrier and save me some major $$$. The phone is lightweight, big screen and the colors are as bright & clear as depicted in the photos.The box included:* Phone* USB charger and detachable wall unit* Earbuds* Gel case* Screen protector* Tiny manual (magnifying glass may be needed)Needs ""large"" SIM card (we connected with T-Mobile).Have not figured out how to turn on VM, but since we live in a texting/online world... not really worried about it at the moment!","1","Helpful"
"HTC One M7 Factory Unlocked Cellphone, 32GB, Silver","HTC","205","1","Phone overheats when you charge it, sometimes I cannot receive calls, headphones only work for week,try try to reboot phone phone will not come on can't get calls and can't get text I would like to return the phone.","1","Helpful"
"HTC One M7 Unlocked Cellphone, 32GB, Silver","HTC","159.95","1","Received my HTC that was suppose to be ""factory unlocked"" and it was not still locked for T-Mobile so now I have a useless cell phone highly dissatisfied would not of even have one star","1","Helpful"
"Nokia Lumia 521 GSM Unlocked Windows Smartphone - White (Certified Refurbished)","Nokia","42.99","3","It's been hard to find a server that it would work , the battier would not late a day just setting here. I have been unable to find anyone that know the windows setup for this phone. after 105 min, on another phone with tech, support. No help .Just before I was about to give up, by accident got the APN right, and got the data to work . My other phone gets 3G and 4G, this one only gets 2G. I just got a new battier for it hoping I will be able to start using it. I would not buy it again.","1","Helpful"
"Samsung Galaxy S4 16GB SPH-720T LTE Tri-Band Blue (Sprint)","","89.99","5","Excellent device, Works fine!","1","Helpful"
"DOOGEE LEO DG280 4.5"" IPS FWVGA Screen MTK6582 1.3GHz Quad core Quadband Dual SIM Dual Standby Anroid4.4 RAM 1G ROM 8G Cellphone Mobile Phone 3G Phone Smartphone with Smart Wake Rugged back cover APP encryption WiFi 5.0MP 1.3MP Camera GPS Bluetooth 4.0 (Red)","","77.29","5","Excellent mobile phone","1","Helpful"
"Samsung Galaxy J5 SM-J500H/DS GSM Factory Unlocked Smartphone, International Version (Black)","Samsung","168.99","5","Excellent phone as advertised.","1","Helpful"
"Sony Ericsson Cedar J108i Unlocked QuadBand GSM Phone with 2 MP Camera, Bluetooth, and MicroSD Slot--International Version with No US Warranty (Black/Silver)","SONY ERICSSON","269.1","5","Excellent phone for International travel. I travel all around the world, from Greenland, to Italy, to Japan. This phone has all the frequencies those countries use.","1","Helpful"
"Sony Ericsson K850i Cyber-shot Unlocked Cell Phone with 5 MP Camera, U.S./International 3G, Media Player, M2 Memory Slot--International Version with No Warranty (Velvet Blue)","Sony/Ericsson","269.1","1","Excellent phone in sight, but low quality. has constant failure at 2 weeks of buying the keys has gone mad. There is no way to repair, upgrade and the problem remains.","1","Helpful"
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)","Apple","645","2","It was unable to charge in and open. when I got it today. I got to genius bar and they said they need about 4 days to check and repair it or replace a new one.Really awful experience.","1","Helpful"
"Lenovo A889 Smart Cell Phone 6.0 inch 3G Android 4.2.2 MTK6582 1.3GHz Quad Core RAM: 1GB+ROM 8GB Dual SIM, WCDMA & GSM","Lenovo","121.51","1","Thay are selling not the phones, but a rubbish!!!! the phone does not have GOOGLE Servise, GPS, G sensor, Camera is bad, Speaker is verry bad and battery also works only 5-6 hours. dont by it. I've made a mistake, dont make it you too.","1","Helpful"
